table_name,record_id,base_id,card_number,card_name,image_path,image_format,match_type
cards,1398,,BT19-017,"Piccolo, at the Ready",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-017_PR.webp,webp,normalized_promo_suffix
cards,1394,,BT19-018,"Krillin, at the Ready",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-018.webp,webp,exact_stem
cards,1401,,BT19-019,"Android 13, Total Annihilator",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-019.webp,webp,exact_stem
cards,1401,,BT19-019,"Android 13, Total Annihilator",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-019_SPR.webp,webp,substring_stem
cards,1493,,BT19-020,"Android 13, Villainous Threat",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-020.webp,webp,exact_stem
cards,1402,,BT19-021,"Android 13, Uninvited Guest",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-021.webp,webp,exact_stem
cards,1402,,BT19-021,"Android 13, Uninvited Guest",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-021_PR.webp,webp,normalized_promo_suffix
cards,1403,,BT19-022,"Android 14, Uninvited Guest",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-022.webp,webp,exact_stem
cards,1410,,BT19-023,"Android 14, Mechanical Assailant",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-023.webp,webp,exact_stem
cards,1400,,BT19-024,"Android 15, Uninvited Guest",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-024.webp,webp,exact_stem
cards,1405,,BT19-025,"Android 15, Mechanical Assailant",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-025.webp,webp,exact_stem
cards,1407,,BT19-026,"Android 17, Finally Freed",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-026.webp,webp,exact_stem
cards,1412,,BT19-027,Android 18,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-027.webp,webp,exact_stem
cards,1408,,BT19-028,"Android 20, Inherited Evil",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-028.webp,webp,exact_stem
cards,1408,,BT19-028,"Android 20, Inherited Evil",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-028_PR.webp,webp,normalized_promo_suffix
cards,1494,,BT19-029,"SS Broly, Returning Villainous Threat",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-029.webp,webp,exact_stem
cards,1393,,BT19-030,Spirit Bomb Unleashed,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-030.webp,webp,exact_stem
cards,1409,,BT19-031,S.S. Deadly Bomber,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-031.webp,webp,exact_stem
cards,1406,,BT19-032,Forgotten Capsules,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-032.webp,webp,exact_stem
cards,1411,,BT19-033,Android Assault,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-033.webp,webp,exact_stem
cards,1495,,BT19-034,Son Gohan,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-034.webp,webp,exact_stem
cards,1495,,BT19-034,Son Gohan,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-034_b.webp,webp,substring_stem
cards,1495,,BT19-034,Son Gohan,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-034_PR.webp,webp,normalized_promo_suffix
cards,1495,,BT19-034,Son Gohan,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-034_PR2.webp,webp,normalized_promo_suffix
cards,1495,,BT19-034,Son Gohan,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-034_PR2_b.webp,webp,substring_stem
cards,1495,,BT19-034,Son Gohan,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-034_PR_b.webp,webp,substring_stem
cards,1475,,BT19-035,Son Goten & Trunks,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-035.webp,webp,exact_stem
cards,1475,,BT19-035,Son Goten & Trunks,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-035_b.webp,webp,substring_stem
cards,1475,,BT19-035,Son Goten & Trunks,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-035_PR.webp,webp,normalized_promo_suffix
cards,1475,,BT19-035,Son Goten & Trunks,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-035_PR_b.webp,webp,substring_stem
cards,1496,,BT19-036,"Beerus, Airy Annihilator",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-036.webp,webp,exact_stem
cards,1496,,BT19-036,"Beerus, Airy Annihilator",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-036_PR.webp,webp,normalized_promo_suffix
cards,1480,,BT19-037,"Son Goku, Stronger Together",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-037.webp,webp,exact_stem
cards,1497,,BT19-038,"Vegeta, Stronger Together",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-038.webp,webp,exact_stem
cards,1487,,BT19-039,"Son Goten, Tournament Competitor",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-039.webp,webp,exact_stem
cards,1483,,BT19-040,"Trunks, Tournament Competitor",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-040.webp,webp,exact_stem
cards,1498,,BT19-041,"Boujack, Villainous Threat",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-041.webp,webp,exact_stem
cards,1499,,BT19-042,"Janemba, Villainous Threat",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-042.webp,webp,exact_stem
cards,1500,,BT19-043,"Hirudegarn, Villainous Threat",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-043.webp,webp,exact_stem
cards,1501,,BT19-044,"Red Ribbon Robot, Villainous Threat",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-044.webp,webp,exact_stem
cards,1502,,BT19-045,"Son Goku, Interplanetary Training",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-045.webp,webp,exact_stem
cards,1484,,BT19-046,Son Goku,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-046.webp,webp,exact_stem
cards,1503,,BT19-047,"Son Goku, Daily Diligence",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-047.webp,webp,exact_stem
cards,1505,,BT19-048,"Son Goku & Vegeta, Immortal Rivalry",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-048.webp,webp,exact_stem
cards,1505,,BT19-048,"Son Goku & Vegeta, Immortal Rivalry",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-048_SPR.webp,webp,substring_stem
cards,1506,,BT19-049,"Son Gohan, Power Unshackled",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-049.webp,webp,exact_stem
cards,1507,,BT19-050,"SS Son Gohan, Wrathful Awakening",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-050.webp,webp,exact_stem
cards,1508,,BT19-051,SS Son Gohan,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-051.webp,webp,exact_stem
cards,1477,,BT19-052,"Son Goten, Fast Improving",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-052.webp,webp,exact_stem
cards,1488,,BT19-053,"Son Goten, Tenacious Tag-Team",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-053.webp,webp,exact_stem
cards,1474,,BT19-054,"Son Goten, Developing Teamwork",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-054.webp,webp,exact_stem
cards,1509,,BT19-055,"Pan, Glimpse of Talent",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-055.webp,webp,exact_stem
cards,1509,,BT19-055,"Pan, Glimpse of Talent",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-055_PR.webp,webp,normalized_promo_suffix
cards,1510,,BT19-056,"Vegeta, Interplanetary Training",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-056.webp,webp,exact_stem
cards,1511,,BT19-057,"Vegeta, Daily Diligence",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-057.webp,webp,exact_stem
cards,1478,,BT19-058,"Trunks, Tenacious Tag-Team",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-058.webp,webp,exact_stem
cards,1476,,BT19-059,"Trunks, Developing Teamwork",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-059.webp,webp,exact_stem
cards,1479,,BT19-060,"Gotenks, Reckless Rush",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-060.webp,webp,exact_stem
cards,1512,,BT19-061,"Piccolo, the Infiltrator",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-061.webp,webp,exact_stem
cards,1512,,BT19-061,"Piccolo, the Infiltrator",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-061_PR.webp,webp,normalized_promo_suffix
cards,1481,,BT19-062,"Android 18, Here to Assist",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-062.webp,webp,exact_stem
cards,1482,,BT19-063,"Gamma 1, New Hero",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-063.webp,webp,exact_stem
cards,1485,,BT19-064,"Gamma 2, New Hero",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-064.webp,webp,exact_stem
cards,1485,,BT19-064,"Gamma 2, New Hero",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-064_PR.webp,webp,normalized_promo_suffix
cards,1513,,BT19-065,Decisive Strike,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-065.webp,webp,exact_stem
cards,1513,,BT19-065,Decisive Strike,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-065_PR.webp,webp,normalized_promo_suffix
cards,1486,,BT19-066,A Wild Fighter Is Born,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-066.webp,webp,exact_stem
cards,1415,,BT19-067,Veku,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-067.webp,webp,exact_stem
cards,1415,,BT19-067,Veku,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-067_b.webp,webp,substring_stem
cards,1415,,BT19-067,Veku,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-067_PR.webp,webp,normalized_promo_suffix
cards,1415,,BT19-067,Veku,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-067_PR_b.webp,webp,substring_stem
cards,1433,,BT19-068,Broly,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-068.webp,webp,exact_stem
cards,1433,,BT19-068,Broly,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-068_b.webp,webp,substring_stem
cards,1433,,BT19-068,Broly,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-068_PR.webp,webp,normalized_promo_suffix
cards,1433,,BT19-068,Broly,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-068_PR_b.webp,webp,substring_stem
cards,1414,,BT19-069,"SSB Gogeta, Supreme Fusion",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-069.webp,webp,exact_stem
cards,1434,,BT19-070,"SS Broly, Awakened Might",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-070.webp,webp,exact_stem
cards,1434,,BT19-070,"SS Broly, Awakened Might",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-070_PR.webp,webp,normalized_promo_suffix
cards,1514,,BT19-071,"Jiren, the Immovable",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-071.webp,webp,exact_stem
cards,1419,,BT19-072,"Bulma, a Humble Wish",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-072.webp,webp,exact_stem
cards,1431,,BT19-073,"Cheelai, Dependable Friend",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-073.webp,webp,exact_stem
cards,1428,,BT19-074,"Lemo, Dependable Friend",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-074.webp,webp,exact_stem
cards,1515,,BT19-075,"Turles, Villainous Threat",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-075.webp,webp,exact_stem
cards,1516,,BT19-076,"Bio-Broly, Villainous Threat",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-076.webp,webp,exact_stem
cards,1418,,BT19-077,"SSG Son Goku, Crimson Impact",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-077.webp,webp,exact_stem
cards,1423,,BT19-078,"SS Son Goku, All-Out Evolution",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-078.webp,webp,exact_stem
cards,1424,,BT19-079,"Son Goku, Limbering Up",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-079.webp,webp,exact_stem
cards,1417,,BT19-080,"SSB Son Goku & SSB Vegeta, Team Attack",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-080.webp,webp,exact_stem
cards,1425,,BT19-081,"SSG Vegeta, Crimson Impact",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-081.webp,webp,exact_stem
cards,1422,,BT19-082,"SS Vegeta, All-Out Evolution",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-082.webp,webp,exact_stem
cards,1426,,BT19-083,"Vegeta, Limbering Up",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-083.webp,webp,exact_stem
cards,1416,,BT19-084,"SSB Gogeta, Limits Broken",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-084.webp,webp,exact_stem
cards,1416,,BT19-084,"SSB Gogeta, Limits Broken",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-084_PR.webp,webp,normalized_promo_suffix
cards,1416,,BT19-084,"SSB Gogeta, Limits Broken",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-084_SPR.webp,webp,substring_stem
cards,1413,,BT19-085,"SS Gogeta, Facing the Ultimate",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-085.webp,webp,exact_stem
cards,1420,,BT19-086,"Gogeta, Battle's Beginning",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-086.webp,webp,exact_stem
cards,1420,,BT19-086,"Gogeta, Battle's Beginning",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-086_PR.webp,webp,normalized_promo_suffix
cards,1427,,BT19-087,Piccolo,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-087.webp,webp,exact_stem
cards,1429,,BT19-088,"SS Broly, Full Power Frenzy",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-088.webp,webp,exact_stem
cards,1429,,BT19-088,"SS Broly, Full Power Frenzy",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-088_SPR.webp,webp,substring_stem
cards,1517,,BT19-089,"SS Broly, Villainous Threat",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-089.webp,webp,exact_stem
cards,1437,,BT19-090,"Broly, Bestial Rage",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-090.webp,webp,exact_stem
cards,1436,,BT19-091,"Paragus, Issuing Orders",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-091.webp,webp,exact_stem
cards,1421,,BT19-092,Whis's Capriciousness,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-092.webp,webp,exact_stem
cards,1441,,BT19-093,Cheelai's Aid,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-093.webp,webp,exact_stem
cards,1439,,BT19-094,Control Ring's Restraint,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-094.webp,webp,exact_stem
cards,1435,,BT19-095,Training With Ba,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-095.webp,webp,exact_stem
cards,1432,,BT19-096,Out of Control Power,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-096.webp,webp,exact_stem
cards,1440,,BT19-097,Cunning Murder,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-097.webp,webp,exact_stem
cards,1430,,BT19-098,True Power Awakened,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-098.webp,webp,exact_stem
cards,1430,,BT19-098,True Power Awakened,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-098_SPR.webp,webp,substring_stem
cards,1438,,BT19-099,Wishing to End the Battle,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-099.webp,webp,exact_stem
cards,1443,,BT19-100,Lord Slug,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-100.webp,webp,exact_stem
cards,1443,,BT19-100,Lord Slug,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-100_b.webp,webp,substring_stem
cards,1443,,BT19-100,Lord Slug,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-100_PR.webp,webp,normalized_promo_suffix
cards,1443,,BT19-100,Lord Slug,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-100_PR_b.webp,webp,substring_stem
cards,1444,,BT19-101,Piccolo,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-101.webp,webp,exact_stem
cards,1444,,BT19-101,Piccolo,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-101_b.webp,webp,substring_stem
cards,1444,,BT19-101,Piccolo,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-101_PR.webp,webp,normalized_promo_suffix
cards,1444,,BT19-101,Piccolo,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-101_PR_b.webp,webp,substring_stem
cards,1445,,BT19-102,"Lord Slug, Colossal Conqueror",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-102.webp,webp,exact_stem
cards,1446,,BT19-103,"Piccolo, Power Unyielding",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-103.webp,webp,exact_stem
cards,1447,,BT19-104,"Angila, Defensive Prowess",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-104.webp,webp,exact_stem
cards,1448,,BT19-105,"Krillin, Trusty Assistance",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-105.webp,webp,exact_stem
cards,1448,,BT19-105,"Krillin, Trusty Assistance",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-105_PR.webp,webp,normalized_promo_suffix
cards,1449,,BT19-106,"Shenron, Granter of Wishes",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-106.webp,webp,exact_stem
cards,1450,,BT19-107,"Guru, For All Namekians",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-107.webp,webp,exact_stem
cards,1451,,BT19-108,"Son Gohan & Piccolo, Training's Beginnings",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-108.webp,webp,exact_stem
cards,1452,,BT19-109,"Son Gohan & Piccolo, Desperate Defense",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-109.webp,webp,exact_stem
cards,1452,,BT19-109,"Son Gohan & Piccolo, Desperate Defense",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-109_PR.webp,webp,normalized_promo_suffix
cards,1453,,BT19-110,"Piccolo, Moon Destroyer",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-110.webp,webp,exact_stem
cards,1453,,BT19-110,"Piccolo, Moon Destroyer",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-110_PR.webp,webp,normalized_promo_suffix
cards,1518,,BT19-111,"Garlic Jr., Villainous Threat",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-111.webp,webp,exact_stem
cards,1454,,BT19-112,"Lord Slug, Colossal Destroyer",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-112.webp,webp,exact_stem
cards,1454,,BT19-112,"Lord Slug, Colossal Destroyer",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-112_SPR.webp,webp,substring_stem
cards,1455,,BT19-113,"Lord Slug, Cruel Overlord",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-113.webp,webp,exact_stem
cards,1455,,BT19-113,"Lord Slug, Cruel Overlord",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-113_PR.webp,webp,normalized_promo_suffix
cards,1519,,BT19-114,"Lord Slug, Villainous Threat",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-114.webp,webp,exact_stem
cards,1456,,BT19-115,"Lord Slug, Craving for Youth",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-115.webp,webp,exact_stem
cards,1457,,BT19-116,"Angila, Restricting Options",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-116.webp,webp,exact_stem
cards,1458,,BT19-117,"Angila, Lord Slug's Henchman",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT19\BT19-117.webp,webp,exact_stem
